id,company_id,year,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,free_cash_flow,fcf_yield_pct,broad_sector,sector_median_pe,pe_difference_pct,valuation_flag
355,LODHA,2019,1516344.89,1875614.07,70.86,14.94,17.0,3.4,-638.0,-0.04207486068687184,Real Estate,49.505,43.137056862943126,Caution
356,LODHA,2020,1462369.84,1681605.99,58.75,11.25,12.25,3.82,3954.0,0.27038303798716196,Real Estate,49.505,18.67488132511867,Fair
357,LODHA,2021,1550822.64,1529960.67,47.06,13.02,38.85,3.37,2944.0,0.1898347318427077,Real Estate,49.505,-4.938895061104939,Fair
358,LODHA,2022,1322559.29,1261563.26,13.49,1.97,18.41,1.52,3137.0,0.23719163471302673,Real Estate,49.505,-72.75022724977275,Discount
359,LODHA,2023,1199352.96,1502662.3,52.31,12.05,18.0,1.85,4539.0,0.37845406243046253,Real Estate,49.505,5.666094333905665,Fair
360,LODHA,2024,1209919.99,1301112.44,51.95,7.65,34.33,4.05,-435.0,-0.03595279056427525,Real Estate,49.505,4.938895061104939,Fair
361,LT,2019,685872.93,876598.39,60.92,9.78,31.09,0.34,-15779.0,-2.3005719149755626,Industrials,49.83,22.25566927553683,Caution
362,LT,2020,606183.52,582692.86,18.62,6.6,10.51,3.85,-1714.0,-0.28275265549944345,Industrials,49.83,-62.63295203692555,Discount
363,LT,2021,690472.41,723135.04,13.01,9.07,9.08,3.34,17324.0,2.509006840693316,Industrials,49.83,-73.89123018262092,Discount
364,LT,2022,864042.71,965645.93,18.77,11.91,15.77,1.0,15579.0,1.8030358707615275,Industrials,49.83,-62.331928557094116,Discount
365,LT,2023,937726.82,1190030.19,29.41,13.63,6.88,0.38,14729.0,1.5707133128601356,Industrials,49.83,-40.97932972105157,Discount
366,LT,2024,1124597.5,1097873.76,30.8,2.48,16.63,1.26,20445.0,1.8179837675257147,Industrials,49.83,-38.18984547461368,Discount
367,LTIM,2019,1328108.48,1702596.39,60.16,10.57,29.3,3.97,646.0,0.04864060502045737,Information Technology,49.555,21.40046413076379,Caution
368,LTIM,2020,1325609.47,1352170.5,61.37,3.82,36.92,2.41,1001.0,0.07551243580056803,Information Technology,49.555,23.842195540308744,Caution
369,LTIM,2021,1325692.27,1604670.91,30.49,14.47,39.4,3.0,743.0,0.056046189361879585,Information Technology,49.555,-38.47240439915246,Discount
370,LTIM,2022,1202160.21,1208511.88,45.11,12.85,11.47,0.47,1608.0,0.13375921001411287,Information Technology,49.555,-8.969831500353145,Fair
371,LTIM,2023,1066603.12,1176236.08,71.7,1.11,12.43,3.12,2824.0,0.26476577342095153,Information Technology,49.555,44.687720714357795,Caution
372,LTIM,2024,1347046.9,1647384.23,64.52,2.38,18.9,4.43,1752.0,0.13006228662120078,Information Technology,49.555,30.19876904449601,Caution
373,M&M,2019,1707695.34,2021410.72,76.49,7.02,9.79,3.01,-11521.0,-0.6746519551900867,Consumer Discretionary,44.144999999999996,73.26990599161853,Caution
374,M&M,2020,2271322.15,2677621.8,65.84,6.63,8.38,0.76,-8327.0,-0.3666146609806099,Consumer Discretionary,44.144999999999996,49.144863517952224,Caution
375,M&M,2021,3046586.67,3342939.51,8.87,14.35,22.42,3.76,-1777.0,-0.058327570900846885,Consumer Discretionary,44.144999999999996,-79.9071242496319,Discount
376,M&M,2022,3425061.3,3221889.8,52.32,14.96,6.22,3.79,5996.0,0.17506256019417812,Consumer Discretionary,44.144999999999996,18.51851851851853,Fair
377,M&M,2023,3314570.19,3505312.06,34.84,13.53,22.66,2.01,-15940.0,-0.48090699808049625,Consumer Discretionary,44.144999999999996,-21.078264809151644,Discount
378,M&M,2024,4173085.48,3837414.39,14.22,0.81,29.08,2.37,-11245.0,-0.2694648852484086,Consumer Discretionary,44.144999999999996,-67.78797145769623,Discount
379,MARUTI,2019,1445154.02,1428864.0,65.97,4.77,37.75,1.13,3061.0,0.2118113334383556,Consumer Discretionary,44.144999999999996,49.43934760448523,Caution
380,MARUTI,2020,1349572.01,1480925.31,11.64,1.03,22.36,0.97,2939.0,0.21777274411611428,Consumer Discretionary,44.144999999999996,-73.63234794427454,Discount
381,MARUTI,2021,1153447.24,1174696.92,42.37,6.22,9.74,2.61,1565.0,0.1356802414300285,Consumer Discretionary,44.144999999999996,-4.020840412277718,Fair
382,MARUTI,2022,1390095.96,1626712.07,36.35,2.5,22.48,4.01,1601.0,0.11517190511078099,Consumer Discretionary,44.144999999999996,-17.65771888096046,Fair
383,MARUTI,2023,1507366.44,1474615.02,14.7,14.19,31.01,1.41,1995.0,0.13235003427567354,Consumer Discretionary,44.144999999999996,-66.70064559972818,Discount
384,MARUTI,2024,1503863.63,1891991.87,20.78,8.26,29.97,1.78,4936.0,0.3282212496887102,Consumer Discretionary,44.144999999999996,-52.927851398799405,Discount
385,MOTHERSON,2019,62318.66,78566.59,45.66,12.32,24.45,4.25,994.0,1.5950278776854314,Consumer Discretionary,44.144999999999996,3.4318722392116903,Fair
386,MOTHERSON,2020,81298.87,88872.29,30.92,9.22,28.62,2.24,4132.0,5.082481466224562,Consumer Discretionary,44.144999999999996,-29.958092649224138,Discount
387,MOTHERSON,2021,102529.39,99795.08,32.08,10.45,13.63,1.98,3165.0,3.086919760275566,Consumer Discretionary,44.144999999999996,-27.330388492468,Discount
388,MOTHERSON,2022,136555.49,157086.66,76.33,10.98,30.36,2.66,159.0,0.11643618282941243,Consumer Discretionary,44.144999999999996,72.90746403896252,Caution
389,MOTHERSON,2023,125781.85,139351.91,26.19,14.98,14.34,1.04,2395.0,1.9040902960164763,Consumer Discretionary,44.144999999999996,-40.67278287461773,Discount
390,MOTHERSON,2024,146151.16,161406.34,9.54,2.38,33.39,2.18,925.0,0.6329063689949501,Consumer Discretionary,44.144999999999996,-78.38939857288482,Discount
391,NAUKRI,2019,241741.48,242045.98,24.1,14.39,17.67,0.21,217.0,0.08976531458316545,Communication Services,48.23,-50.0311009744972,Discount
392,NAUKRI,2020,322764.36,393106.28,26.32,6.43,35.18,1.61,447.0,0.13849112708726577,Communication Services,48.23,-45.42815674891146,Discount
393,NAUKRI,2021,365918.61,407612.38,36.89,9.77,21.57,0.1,-1767.0,-0.4828942698486967,Communication Services,48.23,-23.512336719883884,Discount
394,NAUKRI,2022,460029.78,434848.82,41.41,8.91,29.69,1.85,-470.0,-0.10216729882139368,Communication Services,48.23,-14.140576404727351,Fair
395,NAUKRI,2023,560212.42,533624.76,55.05,12.48,36.13,2.61,154.0,0.027489572616044466,Communication Services,48.23,14.140576404727351,Fair
396,NAUKRI,2024,563824.44,544283.76,32.88,8.33,11.87,4.29,-150.0,-0.026604025891463663,Communication Services,48.23,-31.82666390213559,Discount
397,NESTLEIND,2019,1166468.62,1312026.08,64.83,4.06,23.34,1.83,2378.0,0.20386317807674928,Consumer Staples,37.735,71.80336557572545,Caution
398,NESTLEIND,2020,1106130.85,1267509.76,79.55,5.8,24.33,1.48,2133.0,0.19283432877764867,Consumer Staples,37.735,110.8122432754737,Caution
399,NESTLEIND,2021,1425221.19,1775599.1,20.87,13.55,10.3,0.43,316.0,0.02217199703577239,Consumer Staples,37.735,-44.69325559825096,Discount
400,NESTLEIND,2022,1676726.13,1767875.72,46.21,9.96,6.85,1.32,2345.0,0.1398558749722592,Consumer Staples,37.735,22.459255333245,Caution
401,NESTLEIND,2023,1811624.04,1823644.1,11.53,1.76,33.06,4.1,2465.0,0.13606575898606424,Consumer Staples,37.735,-69.44481250828143,Discount
402,NESTLEIND,2024,1677775.19,1677279.88,54.96,14.34,15.49,3.85,2938.0,0.17511285287273798,Consumer Staples,37.735,45.64727706373394,Caution
403,NHPC,2019,1011493.79,965474.33,78.1,6.89,38.35,2.06,2642.0,0.26119784680042374,Energy,41.495,88.21544764429449,Caution
404,NHPC,2020,1127857.12,1378139.89,60.03,9.48,19.59,3.57,6.0,0.0005319822780389061,Energy,41.495,44.66803229304737,Caution
405,NHPC,2021,1493411.59,1349931.11,50.32,13.06,27.86,3.6,3463.0,0.23188516971399692,Energy,41.495,21.26762260513316,Caution
406,NHPC,2022,1937747.16,2326033.72,59.63,14.49,35.23,3.67,1506.0,0.07771911790597077,Energy,41.495,43.70406073020847,Caution
407,NHPC,2023,1730799.02,1723204.19,48.09,10.79,15.61,0.42,514.0,0.02969726664162313,Energy,41.495,15.893481142306317,Fair
408,NHPC,2024,1740404.25,2103124.81,71.17,13.74,18.26,1.68,970.0,0.05573417784977254,Energy,41.495,71.51464031811064,Caution
409,NTPC,2019,636264.32,742188.74,33.8,0.79,20.37,1.01,-5377.0,-0.8450890346955178,Energy,41.495,-18.54440294011327,Fair
410,NTPC,2020,549989.15,598573.64,22.83,7.06,14.72,2.72,-5738.0,-1.0432933086043605,Energy,41.495,-44.98132305097,Discount
411,NTPC,2021,739976.68,827954.56,54.58,13.83,18.09,0.75,11410.0,1.5419404838541668,Energy,41.495,31.533919749367396,Caution
412,NTPC,2022,733611.88,778448.75,54.44,0.57,34.87,0.34,18897.0,2.5758852214879617,Energy,41.495,31.19652970237378,Caution
413,NTPC,2023,953935.75,1220821.99,79.29,12.24,9.96,3.18,21007.0,2.202139923993833,Energy,41.495,91.08326304374023,Caution
414,NTPC,2024,907823.11,1142814.16,30.8,5.24,37.12,0.06,8644.0,0.9521678733206076,Energy,41.495,-25.774189661404982,Discount
415,ONGC,2019,312963.15,369386.85,54.62,10.21,35.8,0.54,24326.0,7.772800088444917,Energy,41.495,31.630316905651284,Caution
416,ONGC,2020,347727.36,413862.0,53.8,7.0,5.6,0.27,17434.0,5.013698088065317,Energy,41.495,29.654175201831546,Caution
417,ONGC,2021,316247.83,328041.06,16.47,6.68,11.25,3.51,8044.0,2.54357476539839,Energy,41.495,-60.308470900108446,Discount
418,ONGC,2022,406613.69,429326.73,44.82,14.33,23.74,4.48,37051.0,9.11208867561739,Energy,41.495,8.013013616098332,Fair
419,ONGC,2023,374517.84,466233.73,43.8,0.83,39.03,4.34,11372.0,3.0364374631659734,Energy,41.495,5.554886130859139,Fair
420,ONGC,2024,390111.05,499988.49,18.15,10.36,11.72,1.11,42060.0,10.781545408672736,Energy,41.495,-56.25979033618508,Discount
421,PFC,2019,1215368.18,1097296.38,37.83,3.81,28.92,0.88,-93715.0,-7.710832120024732,Financials,43.585,-13.204083973844218,Fair
422,PFC,2020,1544887.02,1555449.73,36.3,4.82,27.54,0.46,-42221.0,-2.7329506593951445,Financials,43.585,-16.714465986004367,Fair
423,PFC,2021,1682458.73,1739295.43,71.66,1.56,34.04,0.75,-57402.0,-3.4117924544871303,Financials,43.585,64.41436273947458,Caution
424,PFC,2022,1504604.05,1475909.96,15.39,8.05,39.59,0.15,4357.0,0.2895778460785081,Financials,43.585,-64.6896868188597,Discount
425,PFC,2023,1625821.23,1714311.64,32.45,5.31,36.33,0.09,-76411.0,-4.699840215519882,Financials,43.585,-25.547780199609953,Discount
426,PFC,2024,2011885.81,2014246.29,35.6,6.59,15.67,0.42,-101229.0,-5.031547988302576,Financials,43.585,-18.32052311575083,Fair
427,PIDILITIND,2019,175760.23,215960.74,17.69,11.27,15.11,3.98,332.0,0.18889369910360265,Materials,39.885,-55.647486523755795,Discount
428,PIDILITIND,2020,187037.75,181181.47,78.98,3.06,24.87,2.56,1383.0,0.7394229239819234,Materials,39.885,98.01930550332207,Caution
429,PIDILITIND,2021,193847.18,248239.82,68.76,12.53,39.1,2.06,-296.0,-0.15269760437061813,Materials,39.885,72.39563745769088,Caution
430,PIDILITIND,2022,174189.7,210104.54,35.42,3.26,21.91,4.17,397.0,0.2279124425841482,Materials,39.885,-11.194684718565869,Fair
431,PIDILITIND,2023,162985.56,202017.26,38.11,2.48,34.69,4.36,659.0,0.40433029772698886,Materials,39.885,-4.450294596966275,Fair
432,PIDILITIND,2024,162274.18,165749.2,36.12,12.3,5.36,1.01,955.0,0.588510137595519,Materials,39.885,-9.439638962015797,Fair
433,PNB,2019,1116326.04,1152180.48,70.8,13.8,38.18,1.23,-34161.0,-3.0601274874856452,Financials,43.585,62.44120683721462,Caution
434,PNB,2020,1458207.93,1742246.74,19.1,9.35,5.92,3.19,-13131.0,-0.9004888623805524,Financials,43.585,-56.177584031203395,Discount
435,PNB,2021,1774323.73,2157108.17,20.42,9.61,11.26,4.26,30163.0,1.6999716280636117,Financials,43.585,-53.14901915796719,Discount
436,PNB,2022,2107018.91,1976658.37,21.47,10.12,21.68,3.31,18828.0,0.8935847661661469,Financials,43.585,-50.739933463347484,Discount
437,PNB,2023,2086779.73,2427273.35,20.74,8.38,38.52,2.83,21860.0,1.0475470738830686,Financials,43.585,-52.41482161294023,Discount
438,PNB,2024,1825925.6,2365495.49,19.29,10.91,23.64,1.32,-29445.0,-1.6126067787208855,Financials,43.585,-55.741654238843644,Discount
439,POWERGRID,2019,253564.15,315271.49,70.85,7.24,8.63,3.98,4544.0,1.7920514394483604,Energy,41.495,70.7434630678395,Caution
440,POWERGRID,2020,277274.49,298210.09,37.33,5.79,23.41,2.72,20006.0,7.215232818569064,Energy,41.495,-10.037353898060006,Fair
441,POWERGRID,2021,300348.19,378036.04,30.87,8.89,15.5,3.39,20159.0,6.711876638910326,Energy,41.495,-25.605494637908176,Discount
442,POWERGRID,2022,270631.91,263995.91,65.69,3.16,26.9,4.37,26877.0,9.931201387153497,Energy,41.495,58.30822990721774,Caution
443,POWERGRID,2023,300792.57,293260.29,31.09,12.44,17.31,3.26,33065.0,10.992625250018643,Energy,41.495,-25.075310278346784,Discount
444,POWERGRID,2024,372584.24,410018.95,64.39,5.1,23.07,3.09,24176.0,6.488733930345523,Energy,41.495,55.17532232799134,Caution
445,RECLTD,2019,252889.41,293557.74,55.19,7.65,32.85,2.17,-35409.0,-14.00177255346517,Financials,43.585,26.626132843868294,Caution
446,RECLTD,2020,326394.54,389833.03,30.66,6.23,28.37,4.03,-32591.0,-9.985154776179774,Financials,43.585,-29.65469771710451,Discount
447,RECLTD,2021,306600.13,339058.49,16.55,4.55,29.01,0.35,-42651.0,-13.91095300579292,Financials,43.585,-62.02822071813697,Discount
448,RECLTD,2022,362149.73,456426.16,77.79,3.64,31.21,4.17,-1106.0,-0.3053985433041742,Financials,43.585,78.47883446139728,Caution
449,RECLTD,2023,324371.96,345653.82,74.2,3.44,37.68,2.37,-38303.0,-11.80835729450844,Financials,43.585,70.24205575312608,Caution
450,RECLTD,2024,291917.42,315256.49,31.49,4.59,23.95,2.18,-59554.0,-20.40097504287343,Financials,43.585,-27.75037283469084,Discount
451,RELIANCE,2019,648684.98,791997.19,42.66,12.4,33.86,1.43,-52161.0,-8.041037114810337,Energy,41.495,2.8075671767682833,Fair
452,RELIANCE,2020,552791.93,699004.44,62.77,2.06,29.56,0.09,22380.0,4.048539565329761,Energy,41.495,51.27123749849382,Caution
453,RELIANCE,2021,477545.63,530232.91,14.91,14.48,36.28,2.92,-115427.0,-24.17088394254597,Energy,41.495,-64.06795999518013,Discount
454,RELIANCE,2022,421125.76,433731.78,34.76,7.47,10.91,2.6,1492.0,0.35428846717902035,Energy,41.495,-16.230871189299915,Fair
455,RELIANCE,2023,449714.02,575147.7,75.41,8.7,27.55,0.62,22031.0,4.898891077489646,Energy,41.495,81.73273888420292,Caution
456,RELIANCE,2024,432472.71,545039.37,58.34,3.25,24.96,4.21,45207.0,10.453145124463461,Energy,41.495,40.59525244005304,Caution
457,SBILIFE,2019,491285.25,627277.98,41.21,6.55,14.36,4.01,-79.0,-0.01608027108487381,Financials,43.585,-5.4491224044969595,Fair
458,SBILIFE,2020,625311.99,663578.68,10.2,6.98,11.33,0.64,2313.0,0.3698953541575302,Financials,43.585,-76.5974532522657,Discount
459,SBILIFE,2021,654418.26,614911.54,76.94,1.19,19.05,0.73,4675.0,0.7143749320197759,Financials,43.585,76.5286222324194,Caution
460,SBILIFE,2022,781640.88,728117.69,47.37,11.71,38.25,3.14,241.0,0.03083257364942325,Financials,43.585,8.68418033727199,Fair
461,SBILIFE,2023,703278.16,657852.17,60.68,3.62,20.65,4.39,-1547.0,-0.21996986228038132,Financials,43.585,39.22220947573706,Caution
462,SBILIFE,2024,886097.71,1097553.71,69.98,9.48,31.04,1.62,-2099.0,-0.23688132542403253,Financials,43.585,60.55982562808306,Caution
463,SBIN,2019,1482417.4,1684030.56,28.31,2.13,24.87,1.59,29776.0,2.008611069999583,Financials,43.585,-35.04646093839624,Discount
464,SBIN,2020,1692341.99,1901297.81,47.04,2.29,20.41,3.65,23374.0,1.3811629173131845,Financials,43.585,7.9270391189629414,Fair
465,SBIN,2021,1705155.98,1837361.16,43.56,13.01,27.95,0.45,86249.0,5.058129638087419,Financials,43.585,-0.0573591832052279,Fair
466,SBIN,2022,2187008.32,2696201.57,62.26,7.26,31.51,2.15,55043.0,2.516817128523773,Financials,43.585,42.84730985430767,Caution
467,SBIN,2023,2664457.97,3336018.79,72.12,7.09,35.08,0.46,-86980.0,-3.264453820602019,Financials,43.585,65.46977171045086,Caution
468,SBIN,2024,2400436.05,2686824.35,54.93,2.72,21.53,0.42,18156.0,0.7563625783740417,Financials,43.585,26.029597338533893,Caution
469,SHREECEM,2019,1156357.29,1381911.24,35.24,14.91,28.2,3.67,1360.0,0.11761070836505903,Materials,39.885,-11.645982198821603,Fair
470,SHREECEM,2020,1370108.42,1775340.62,67.14,8.03,17.84,3.07,-1617.0,-0.1180198571438602,Materials,39.885,68.33396013538925,Caution
471,SHREECEM,2021,1568926.09,1806995.31,32.7,6.72,24.53,3.78,1603.0,0.10217179829038346,Materials,39.885,-18.014291086874753,Fair
472,SHREECEM,2022,1932061.03,1830555.08,25.68,0.89,5.28,1.01,525.0,0.027173054673122823,Materials,39.885,-35.61489281684844,Discount
473,SHREECEM,2023,2414420.31,3046754.72,36.21,8.67,29.71,4.29,164.0,0.006792520727263099,Materials,39.885,-9.213990221887922,Fair
474,SHREECEM,2024,3154358.33,2911084.5,25.87,1.21,26.58,3.2,1929.0,0.06115348347250073,Materials,39.885,-35.13852325435627,Discount
475,SHRIRAMFIN,2019,594898.99,643160.23,79.88,0.51,8.83,1.36,-5611.0,-0.9431853296641165,Financials,43.585,83.27406217735458,Caution
476,SHRIRAMFIN,2020,513251.36,622540.94,11.8,11.36,6.84,1.14,-2519.0,-0.49079265956548074,Financials,43.585,-72.92646552713089,Discount
477,SHRIRAMFIN,2021,652156.9,835046.55,37.85,14.56,26.94,1.87,-4264.0,-0.653830389588763,Financials,43.585,-13.158196627280025,Fair
478,SHRIRAMFIN,2022,816109.58,830906.79,27.14,10.02,18.67,0.61,-8893.0,-1.0896820988181515,Financials,43.585,-37.73087071240106,Discount
479,SHRIRAMFIN,2023,721018.22,876135.94,56.67,6.47,36.37,1.85,-12549.0,-1.7404553244160736,Financials,43.585,30.02179648961799,Caution
480,SHRIRAMFIN,2024,868933.47,1098024.4,68.53,7.91,28.82,1.86,-31359.0,-3.608906905151208,Financials,43.585,57.23299300217965,Caution
481,SIEMENS,2019,951918.38,1022262.14,23.09,1.05,25.6,3.89,138.0,0.014497041227421199,Industrials,49.83,-53.66245233794903,Discount
482,SIEMENS,2020,821304.84,803574.42,41.13,10.16,10.99,0.26,1591.0,0.1937161358990652,Industrials,49.83,-17.45936183022275,Fair
483,SIEMENS,2021,911257.72,1118554.17,10.54,5.57,28.22,0.59,-967.0,-0.10611707081065937,Industrials,49.83,-78.84808348384507,Discount
484,SIEMENS,2022,882073.22,982803.39,76.63,4.67,22.06,1.8,944.0,0.10702059405000414,Industrials,49.83,53.782861729881596,Caution
485,SIEMENS,2023,1145547.03,1063933.61,48.76,12.77,39.58,3.14,641.0,0.05595579956241517,Industrials,49.83,-2.1473008227975123,Fair
486,SIEMENS,2024,1191331.95,1268446.56,33.32,9.25,30.88,3.69,1168.0,0.09804152402695152,Industrials,49.83,-33.13265101344571,Discount
487,SUNPHARMA,2019,758612.89,960774.91,74.3,10.71,27.29,2.39,1886.0,0.2486116469758377,Healthcare,37.955,95.75813463311816,Caution
488,SUNPHARMA,2020,714309.02,678202.02,42.97,2.81,25.19,2.91,4330.0,0.6061802215517312,Healthcare,37.955,13.213015412989067,Fair
489,SUNPHARMA,2021,794888.64,726981.85,12.16,2.14,10.38,4.45,6577.0,0.827411497540083,Healthcare,37.955,-67.96206033460676,Discount
490,SUNPHARMA,2022,812572.94,826215.51,11.76,9.71,27.83,0.79,3429.0,0.4219928859555673,Healthcare,37.955,-69.01593992886313,Discount
491,SUNPHARMA,2023,1064162.39,1298488.21,24.58,7.54,21.04,1.57,-2261.0,-0.21246757273577394,Healthcare,37.955,-35.23909893294691,Discount
492,SUNPHARMA,2024,1339586.09,1264175.16,37.9,6.71,21.41,3.88,11372.0,0.8489189373413096,Healthcare,37.955,-0.14490844421024823,Fair
493,TATACONSUM,2019,298527.54,342447.92,20.52,1.59,19.93,0.99,263.0,0.08809907454434523,Consumer Staples,37.735,-45.62077646747052,Discount
494,TATACONSUM,2020,307664.97,308860.07,14.67,8.63,5.95,4.35,460.0,0.14951328388148968,Consumer Staples,37.735,-61.12362528156883,Discount
495,TATACONSUM,2021,314022.94,369938.81,66.35,4.55,31.21,3.75,1310.0,0.4171669751260847,Consumer Staples,37.735,75.83145620776466,Caution
496,TATACONSUM,2022,304809.07,395336.72,9.49,3.65,32.3,0.87,199.0,0.06528677115808922,Consumer Staples,37.735,-74.85093414601828,Discount
497,TATACONSUM,2023,365505.69,454035.61,77.06,7.38,38.99,1.85,627.0,0.1715431570983204,Consumer Staples,37.735,104.21359480588315,Caution
498,TATACONSUM,2024,350543.35,387549.77,54.79,7.14,24.84,1.87,26.0,0.007417056977403794,Consumer Staples,37.735,45.196766927255865,Caution
499,TATAMOTORS,2019,1047137.5,1151780.53,26.23,11.5,16.82,3.67,-1987.0,-0.1897554046149622,Consumer Discretionary,44.144999999999996,-40.58217238645373,Discount
500,TATAMOTORS,2020,919827.57,950063.39,14.79,1.74,28.04,1.73,-6482.0,-0.7046972945157537,Consumer Discretionary,44.144999999999996,-66.49677200135916,Discount
501,TATAMOTORS,2021,1182658.61,1308685.14,29.26,10.95,26.84,3.6,3329.0,0.2814844429196689,Consumer Discretionary,44.144999999999996,-33.71842790803035,Discount
502,TATAMOTORS,2022,1385832.42,1339830.23,56.26,6.18,21.21,4.15,9839.0,0.7099704017604092,Consumer Discretionary,44.144999999999996,27.443651602673015,Caution
503,TATAMOTORS,2023,1427382.48,1634044.14,34.17,1.87,20.87,2.69,19971.0,1.3991344492332567,Consumer Discretionary,44.144999999999996,-22.59599048589873,Discount
504,TATAMOTORS,2024,1504106.64,1588737.42,67.07,0.93,15.35,3.65,45133.0,3.000651602734764,Consumer Discretionary,44.144999999999996,51.931136028995354,Caution
505,TATAPOWER,2019,1458746.25,1831481.73,22.32,3.71,34.62,4.06,4302.0,0.29491078383234914,Energy,41.495,-46.210386793589585,Discount
506,TATAPOWER,2020,1402442.85,1295478.08,14.5,4.29,31.65,2.29,6882.0,0.4907151831534525,Energy,41.495,-65.05603084709001,Discount
507,TATAPOWER,2021,1511545.08,1713572.11,72.1,1.81,29.32,4.17,9338.0,0.6177784654626377,Energy,41.495,73.75587420171105,Caution
508,TATAPOWER,2022,1446057.42,1786038.43,58.26,0.71,13.11,2.73,443.0,0.030635021394931888,Energy,41.495,40.40245812748524,Caution
509,TATAPOWER,2023,1592398.68,1769432.81,24.7,10.29,14.32,1.75,-97.0,-0.006091439362408917,Energy,41.495,-40.47475599469815,Discount
510,TATAPOWER,2024,1647269.48,1925345.06,14.5,3.48,12.02,0.49,3569.0,0.2166615750083587,Energy,41.495,-65.05603084709001,Discount
511,TATASTEEL,2019,363770.91,433930.41,55.54,7.39,6.84,4.32,-3840.0,-1.0556094218748828,Materials,39.885,39.25034474113075,Caution
512,TATASTEEL,2020,339775.94,396643.74,73.73,10.62,12.63,1.42,6157.0,1.812076511362164,Materials,39.885,84.85646232919646,Caution
513,TATASTEEL,2021,293941.16,336592.99,52.14,11.02,5.38,3.68,34890.0,11.869722498203384,Materials,39.885,30.725836780744647,Caution
514,TATASTEEL,2022,358418.76,342775.45,33.03,9.76,22.35,0.52,33476.0,9.339912899648445,Materials,39.885,-17.186912373072577,Fair
515,TATASTEEL,2023,320309.06,388401.17,19.23,3.0,34.08,2.75,3504.0,1.0939434557361567,Materials,39.885,-51.78638585934562,Discount
516,TATASTEEL,2024,369110.65,402972.23,48.97,9.23,38.87,1.0,6048.0,1.6385330523516455,Materials,39.885,22.77798671179642,Caution
517,TCS,2019,286225.25,332959.97,47.53,2.11,17.76,0.8,30238.0,10.56440687884804,Information Technology,49.555,-4.08636868126324,Fair
517,TCS,2019,286225.25,332959.97,47.53,2.11,17.76,0.8,30238.0,10.56440687884804,Information Technology,49.555,-4.08636868126324,Fair
518,TCS,2020,290730.69,372282.29,57.2,0.61,13.84,0.05,41337.0,14.218313174986788,Information Technology,49.555,15.427302996670372,Fair
518,TCS,2020,290730.69,372282.29,57.2,0.61,13.84,0.05,41337.0,14.218313174986788,Information Technology,49.555,15.427302996670372,Fair
519,TCS,2021,351038.19,381848.36,79.57,11.14,23.13,3.62,30846.0,8.787078123893016,Information Technology,49.555,60.569064675612935,Caution
519,TCS,2021,351038.19,381848.36,79.57,11.14,23.13,3.62,30846.0,8.787078123893016,Information Technology,49.555,60.569064675612935,Caution
520,TCS,2022,422088.96,421038.16,46.18,8.56,20.79,0.81,39211.0,9.289747829462302,Information Technology,49.555,-6.810614468772072,Fair
520,TCS,2022,422088.96,421038.16,46.18,8.56,20.79,0.81,39211.0,9.289747829462302,Information Technology,49.555,-6.810614468772072,Fair
521,TCS,2023,405916.42,410957.48,8.74,13.8,29.01,3.1,42513.0,10.473338329107259,Information Technology,49.555,-82.36303097568359,Discount
521,TCS,2023,405916.42,410957.48,8.74,13.8,29.01,3.1,42513.0,10.473338329107259,Information Technology,49.555,-82.36303097568359,Discount
522,TCS,2024,461188.15,542230.13,78.69,6.08,29.94,1.62,50429.0,10.934582772779395,Information Technology,49.555,58.793260014125714,Caution
522,TCS,2024,461188.15,542230.13,78.69,6.08,29.94,1.62,50429.0,10.934582772779395,Information Technology,49.555,58.793260014125714,Caution
523,TECHM,2019,1639903.22,2067764.75,8.39,4.82,9.69,2.04,2328.0,0.14195959685962442,Information Technology,49.555,-83.06931692059328,Discount
524,TECHM,2020,1800162.47,1804413.77,60.09,4.41,34.89,0.8,5439.0,0.30213939522914285,Information Technology,49.555,21.259206941781866,Caution
525,TECHM,2021,1860679.7,2137725.8,51.58,1.63,34.62,2.69,2661.0,0.14301225514525687,Information Technology,49.555,4.08636868126324,Fair
526,TECHM,2022,2390842.75,2981510.56,47.31,13.71,34.69,4.31,5765.0,0.24112836362826456,Information Technology,49.555,-4.530319846635047,Fair
527,TECHM,2023,3048920.3,3745542.3,41.79,3.57,36.87,3.25,5346.0,0.17534075915333044,Information Technology,49.555,-15.669458177782264,Fair
528,TECHM,2024,3021095.64,3131058.36,57.4,7.43,7.85,0.64,5058.0,0.16742270363873682,Information Technology,49.555,15.83089496519019,Fair
529,TITAN,2019,1135740.07,1252789.18,63.2,11.39,10.85,0.44,446.0,0.03926954870932747,Consumer Discretionary,44.144999999999996,43.16457129912789,Caution
530,TITAN,2020,1301076.74,1556937.57,18.73,5.89,35.46,4.25,-113.0,-0.008685114146303161,Consumer Discretionary,44.144999999999996,-57.57163891720466,Discount
531,TITAN,2021,1401305.03,1305744.95,26.55,3.88,13.36,2.22,1340.0,0.09562514736709395,Consumer Discretionary,44.144999999999996,-39.85728848114169,Discount
532,TITAN,2022,1599747.79,1518166.79,72.03,9.49,25.9,4.44,441.0,0.027566845396298376,Consumer Discretionary,44.144999999999996,63.166836561332,Caution
